id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude
17,Daiwa House,"Daiwa House Industry Co., Ltd.","3-5-1, Nihonbashi, Chuo-ku, Tokyo 103-8212, Japan",Japan,JPN,Tokyo,http://www.daiwahouse.co.jp/English/index.html,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.684685,139.774071
18,Daiwa Lease,"Daiwa Lease Co., Ltd.","1-4-10 Koraku, Bunkyo-ku, Tokyo 112-8571, Japan",Japan,JPN,Tokyo,https://www.daiwalease.co.jp/english/index.html,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.705639,139.752778
19,フジ産業,フジ産業株式会社,"〒880-0916 宮崎県宮崎市恒久5744-1, Japan",Japan,JPN,Miyazaki,http://www.fuji-sangyou.co.jp/index.php,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.875091,131.413494
20,北都ハウス工業,北都ハウス工業株式会社,"宮城県仙台市若林区卸町東5丁目7-28, 日本",Japan,JPN,宮城県,http://www.hokuto-house.co.jp/,NaN,NaN,NaN,NaN,steel,NaN,NaN,38.237474,140.927696
21,Kenken,株式会社建研,"1-4-8 Nihonbashi Horidomecho, Chuo-ku, Tokyo 103-0012, Japan",Japan,JPN,Tokyo,http://www.kenken-pc.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,35.690074,139.780886
22,郡リース,郡リース株式会社,NaN,Japan,JPN,NaN,http://www.kohri.co.jp/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
23,Misawa Homes,"Misawa Homes Co., Ltd.","2-4-1 Nishi-Shinjuku, Shinjuku-ku, Tokyo 163-0833, Japan",Japan,JPN,Tokyo,http://www.misawa.co.jp/en/info/,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.689634,139.692101
24,ナガワ,株式会社ナガワ,NaN,Japan,JPN,NaN,https://group.nagawa.co.jp/index.html,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
25,Nissei Build,"Nissei Build Kogyo Co., Ltd.","3-29-3, Kanda Ogawamachi, Chiyoda-ku, Tokyo 101-0052, Japan",Japan,JPN,Tokyo,http://www.nisseibuild.co.jp/en/,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.697368,139.765549
26,日東工営,日東工営株式会社,NaN,Japan,JPN,NaN,http://www.nittohkoei.co.jp/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
27,オリエントハウス (Orient House),NaN,NaN,Japan,JPN,NaN,http://www.orient-house.com/,NaN,3,NaN,NaN,steel,NaN,NaN,NaN,NaN
28,Panasonic Homes,"Panasonic Homes Co., Ltd.","1-61, Shiromi 2-chome, Chuo-ku, Osaka 540-6114, Japan",Japan,JPN,Osaka,https://homes.panasonic.com/english/index.html,NaN,NaN,NaN,NaN,steel,NaN,NaN,34.691409,135.526507
29,Rescohouse,"Hinokiya Group Co., Ltd.",NaN,Japan,JPN,NaN,http://www.hinokiya-group.jp/english/resco_house.html,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
30,Sankyo Frontier,NaN,"Kashiwa, Chiba, Japan",Japan,JPN,Chiba,http://www.sankyofrontier-global.com/,NaN,3,NaN,NaN,steel,NaN,NaN,35.8686,139.9755
31,SEKISUI HEIM,"SEKISUI CHEMICAL CO., LTD",NaN,Sweden,SWE,NaN,http://www.sekisuichemical.com/about/division/housing/index.html,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
32,Sekisui House,"Sekisui House, Ltd.",NaN,Sweden,SWE,NaN,http://www.sekisuihouse-global.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
33,Sekisui House,"Sekisui House, Ltd.","1-1-88 Oyodonaka, Kita-ku, Osaka 531-0076, Japan",Japan,JPN,Osaka,http://www.sh-rc.co.jp/eng/,NaN,NaN,NaN,NaN,steel,NaN,NaN,34.705379,135.489656
34,立川ハウス工業,立川ハウス工業株式会社,NaN,Japan,JPN,NaN,http://www.tachikawahouse.co.jp/,NaN,5,NaN,NaN,steel,NaN,NaN,NaN,NaN
35,パルコン (Palcon),大成建設ハウジング株式会社,NaN,Japan,JPN,NaN,http://www.palcon.jp/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
36,Taisei U-lec,"大成ユーレック株式会社 (Taisei U-lec Co., Ltd.)",NaN,Japan,JPN,NaN,https://www.u-lec.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
37,トヨタホーム,トヨタホーム株式会社,〒461-0001 愛知県名古屋市東区泉1丁目23番22号,Japan,JPN,Aichi,http://www.toyotahome.co.jp/,NaN,NaN,NaN,NaN,steel,NaN,NaN,35.173755,136.911995
38,トヨタT&S建設,トヨタT&S建設株式会社,"愛知県豊田市亀首町上向イ田65番地, 豊田市, 日本",Japan,JPN,愛知県,http://www.toyota-ts.co.jp/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,35.116776,137.182218
39,セレ コーポレーション,株式会社セレ コーポレーション,NaN,Japan,JPN,NaN,http://www.cel-co.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
40,セキスイハウス (Sekisui House),"積水ハウス株式会社 (Sekisui House, Ltd.)","1-1-88 Oyodonaka, Kita-ku, Osaka 531-0076, Japan",Japan,JPN,Osaka,https://www.hsnet.jp/index.html,NaN,NaN,NaN,NaN,steel,NaN,NaN,34.705415,135.489959
41,百年住宅,百年住宅株式会社,"静岡県静岡市駿河区大谷二丁目20-23, 〒422-8017, 日本",Japan,JPN,静岡県,https://www.wpc100.co.jp/,NaN,52,99.48,181.84,concrete,NaN,NaN,34.956624,138.410683
42,Elite Systems GB,Elite Systems (GB) Ltd,"Bedford Street, Westgate, Cleckheaton, West Yorkshire, BD19 5EA, United Kingdom",United Kingdom,GBR,West Yorkshire,http://www.elitesystemsgb.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,53.72449,-1.71367
43,SKW Construction,SKW Construction Ltd,NaN,Slovakia,SVK,NaN,http://www.skwgroup.co.uk/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44,SiBCAS,SiBCAS Ltd,NaN,United Kingdom,GBR,NaN,https://sibcas.co.uk,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
45,Phoenix Building Systems,Phoenix Building Systems Ltd,NaN,United Kingdom,GBR,NaN,http://www.phoenixbuildingsystems.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46,TF Jackson,NaN,NaN,United Kingdom,GBR,NaN,http://www.jackson-group.co.uk/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
47,Vision Built,NaN,"Ballina Road, Rathscanlan, Tubbercurry, Co. Sligo, F91 HC92, Ireland",Ireland,IRL,Co. Sligo,http://www.vision-built.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,54.051768,-8.737342
48,TG Escapes,NaN,NaN,United Kingdom,GBR,NaN,http://www.tgescapes.co.uk,NaN,NaN,NaN,NaN,timber,NaN,NaN,NaN,NaN
49,Premier Modular,NaN,NaN,United Kingdom,GBR,NaN,http://www.premiermodular.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
50,JDC Building Works,JDC Building Works Ltd.,NaN,United Kingdom,GBR,NaN,http://jdcbuildingworks.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
51,Modex Spaces,Modex Spaces Limited,"Unit 6, Poplar Drive, Witton, Birmingham, B6 7AD, United Kingdom",United Kingdom,GBR,England,http://www.modex-spaces.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,52.511806,-1.875016
52,Cleveland Modular,NaN,NaN,United Kingdom,GBR,NaN,http://www.clevelandgroup.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
53,MBS Modular Building Systems,Modular Building Systems Ltd,"Unit 8, Crown Business Park, Dukestown, Tredegar, NP22 4EF, United Kingdom",United Kingdom,GBR,Wales,http://mbssltd.co.uk/,NaN,NaN,NaN,NaN,steel,NaN,NaN,51.778838,-3.264078
54,Thurston Group,NaN,NaN,United Kingdom,GBR,NaN,http://www.thurstongroup.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
55,Wernick Refurbished Buildings,NaN,NaN,United Kingdom,GBR,NaN,http://www.wernick.co.uk/refurbished,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
56,Cabins & Containers,Cabins & Containers Ltd,NaN,United Kingdom,GBR,NaN,http://www.cabinsandcontainers.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
57,Portakabin,NaN,NaN,United Kingdom,GBR,NaN,https://www.portakabin.com/?utm_source=MPBA&utm_medium=referral&utm_campaign=cta,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
58,The Qube,NaN,NaN,United Kingdom,GBR,NaN,http://www.theqube.co.uk,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,NaN,NaN
59,Ideal Building Systems,Ideal Building Systems Ltd,"Carnaby Industrial Estate, Bridlington, YO15 3QY, United Kingdom",United Kingdom,GBR,East Yorkshire,http://www.idealbuildingsystems.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,54.06605,-0.22855
60,Paragon Space,NaN,NaN,United Kingdom,GBR,East Yorkshire,http://www.paragonspace.co.uk/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61,Boyton-BRJ,Boyton-BRJ System Buildings Limited,NaN,United Kingdom,GBR,NaN,http://www.boyton-brj.co.uk,NaN,NaN,NaN,NaN,timber,NaN,NaN,NaN,NaN
62,Algeco UK,NaN,NaN,United Kingdom,GBR,NaN,http://www.elliottuk.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
63,Newspace,NaN,NaN,United Kingdom,GBR,NaN,http://www.newspace.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
64,Silwood Space,NaN,"123 Theobalds Park Road, Enfield, EN2 9BH, United Kingdom",United Kingdom,GBR,England,http://www.silwoodspace.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.668543,-0.092127
65,MRC Modular,NaN,NaN,United Kingdom,GBR,NaN,http://www.mrcmodular.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
66,ASG Fabrications,NaN,"Batley, UK",United Kingdom,GBR,West Yorkshire,http://www.asgfabrications.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,53.7038,-1.6336
67,Hemsec,NaN,NaN,United Kingdom,GBR,NaN,http://www.hemsec.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
68,Lowrie Modular Buildings,Lowrie Brothers Ltd,NaN,United Kingdom,GBR,South East England,http://www.lowriebros.co.uk,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
69,Actiform,NaN,NaN,United Kingdom,GBR,NaN,http://actiform.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
70,PF Modular,NaN,NaN,United Kingdom,GBR,Hampshire,http://www.pfmodular.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
71,Chaparral,NaN,NaN,Canada,CAN,British Columbia,http://www.chaparralbuilt.com/,NaN,NaN,NaN,NaN,wood/timber,250000,NaN,NaN,NaN
72,Shelter,NaN,NaN,Canada,CAN,NaN,http://www.shelterhomes.ca/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
73,Lumar Haus,Lumar Haus Gmbh,"Blaue Lagune, Teilfläche 63, 2351 Wiener Neudorf, Österreich",Austria,AUT,Niederösterreich,https://www.lumar-haus.at,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,48.067421,16.321727
74,Marles,NaN,NaN,Austria,AUT,NaN,https://www.marles.at,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
75,Sonnleitner,NaN,"Ortenburg, Bayern, Deutschland",Germany,DEU,Bayern,https://www.sonnleitner.de/home.html,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,48.5667,13.2167
76,Mein Schwabenhaus,Mein Schwabenhaus Österreich GmbH,"Mariahilfer Straße 123, 1060 Wien, Österreich",Austria,AUT,Wien,https://mein-schwabenhaus.at,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,48.192013,16.34296
77,Wolf Haus,Wolf Systembau Gesellschaft m.b.H.,"Wolf-Haus Straße 1, 3300 Amstetten, Österreich",Austria,AUT,Niederösterreich,https://www.wolfhaus.at,NaN,NaN,80,250,wood/timber,NaN,NaN,48.121324,14.872019
78,Nema,"Nema, spol. s r.o.","Olešnice 107, 373 31 Olešnice, Czech Republic",Czech Republic,CZE,Jihočeský kraj,https://www.nema.cz/,NaN,NaN,NaN,NaN,"wood (including CLT, MHM, KVH, BSH)",NaN,NaN,48.992205,14.500106
79,TESAŘSTVÍ BISKUP,"TESAŘSTVÍ BISKUP, s. r. o.",NaN,Czech Republic,CZE,NaN,https://www.tesari.cz/?utm_source=admd&utm_medium=proklik,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
80,DMK System,NaN,NaN,Czech Republic,CZE,NaN,https://www.dmk-system.cz/?utm_source=admd&utm_medium=proklik,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
81,OTHERm,OTHERm s.r.o.,"Lidická 700/19, Brno, 602 00, Česká republika",Czech Republic,CZE,Jihomoravský kraj,https://www.otherm.cz,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,49.204376,16.604035
82,Woodbase,NaN,NaN,Czech Republic,CZE,NaN,https://woodbase.cz/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
83,HOUSES BG,NaN,NaN,Bulgaria,BGR,NaN,http://www.houses-bg.com,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
84,BL Sport Houses,BL Sport Ltd,NaN,Bulgaria,BGR,NaN,http://www.blsporthouses.com,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
85,Братя Пашкулеви,NaN,"гр. Брацигово, фабрика ""Братя Пашкулеви"", Bulgaria",Bulgaria,BGR,Pazardzhik,http://www.paskulevi.com,NaN,27,55,222,wood/timber,NaN,NaN,42.0203,24.3744
86,Глобал Стракчърс,Глобал Стракчърс ООД,"с. Басарбово, местност Кантона, България",Bulgaria,BGR,Ruse,http://www.globalstructuresltd.com,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,43.7796,25.9568
87,Еврохолц,Еврохолц ООД,"Генерал Тошево, България",Bulgaria,BGR,Dobrich,https://www.euroholz.eu,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,43.7017,27.8317
88,Екозид,NaN,NaN,Bulgaria,BGR,NaN,http://www.ecozid.com,NaN,NaN,97,272,wood/timber,29190,NaN,NaN,NaN
89,Ted House,NaN,NaN,Bulgaria,BGR,NaN,http://www.ted-house.com,NaN,NaN,24,430,NaN,NaN,NaN,NaN,NaN
90,ТЕС,ТЕС ЕКОСТРОЙ 1 ЕООД,"ул. ""Черешова градина"" №15, Панчарево, София, Bulgaria",Bulgaria,BGR,Sofia,http://www.tes-bg.com,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,42.582074,23.4207
91,LapWall,LapWall Oyj,NaN,Finland,FIN,NaN,http://www.lapwall.fi,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
92,Adlerhaus,NaN,NaN,Germany,DEU,NaN,http://www.adlerhaus.de,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
93,ALHO,ALHO Systembau GmbH,"Am Oberwald 1, 57584 Wallmenroth, Germany",Germany,DEU,Rhineland-Palatinate,http://www.alho.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,50.797163,7.85443
94,allkauf haus,allkauf haus GmbH,NaN,Germany,DEU,NaN,http://www.allkauf.de,NaN,54,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
95,Baufritz,Bau-Fritz GmbH & Co. KG,"Alpenstraße 25, 87746 Erkheim, Deutschland",Germany,DEU,Bayern,http://www.baufritz.de,NaN,NaN,100,NaN,wood/timber,450000,3600,48.07059,10.26739
96,Beilharz Haus,NaN,NaN,Germany,DEU,Baden-Württemberg,http://www.beilharz-haus.de,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
97,Büdenbender Hausbau,NaN,NaN,Germany,DEU,NaN,http://www.buedenbender-hausbau.de,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
98,ELK,ELK GmbH,NaN,Germany,DEU,NaN,https://www.elkhaus.de/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
99,Fingerhut Haus,Fingerhut Haus GmbH,NaN,Germany,DEU,NaN,http://www.fingerhuthaus.de,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
100,Haas Fertighaus,Haas Fertigbau GmbH,"Industriestraße 8, 84326 Falkenberg, Deutschland",Germany,DEU,Bayern,http://haas-fertighaus.de/hp1/Startseite.htm#1,NaN,NaN,80,250,wood/timber,220000,NaN,48.525018,12.841889
101,HARTL HAUS,Hartl Haus Holzindustrie GmbH,NaN,Germany,DEU,NaN,http://www.hartlhaus.de/,NaN,NaN,50,250,wood/timber,NaN,NaN,NaN,NaN
102,Hauck Hausbau,NaN,NaN,Germany,DEU,Baden-Württemberg,https://hauck-hausbau.de/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
103,HBB Holzbau Bayern,HBB Holzbau Bayern GmbH & Co. KG,"Rathausplatz 4–6, 92439 Bodenwöhr, Germany",Germany,DEU,Bayern,https://holzbau-bayern.de/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,49.279597,12.226019
104,HolzHaus Bonndorf,HolzHaus Bonndorf GmbH,"Im Breitenfeld 14, 79848 Bonndorf im Schwarzwald, Deutschland",Germany,DEU,Baden-Württemberg,https://holzhaus.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,47.815543,8.363396
105,ISOWOODhaus,holz & raum GmbH & Co. KG,"Therecker Weg 11, 57413 Finnentrop, Germany",Germany,DEU,Nordrhein-Westfalen,http://www.isowoodhaus.de/,NaN,50,100,250,wood/timber,NaN,NaN,51.17609,7.97654
106,Interhaus Barta,Interhaus-Barta Kft.,NaN,Hungary,HUN,NaN,http://www.interhaus.hu,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
107,Pannon Készház,NaN,NaN,Hungary,HUN,NaN,http://www.pannonkeszhaz.hu,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
108,Variosystem,NaN,NaN,Hungary,HUN,NaN,http://www.variosystem.hu,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,NaN,NaN
109,ARBIO,ARBIO S.A.,NaN,Switzerland,CHE,NaN,https://www.arbio.ch/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
110,Artcan (Maisons en Chanvre),NaN,NaN,NaN,NaN,NaN,http://maisonenchanvre.com/,NaN,NaN,NaN,NaN,hempcrete (béton de chanvre),NaN,NaN,NaN,NaN
111,Hemp Built,NaN,NaN,Australia,AUS,NaN,http://www.hempbuilt.com.au/,NaN,NaN,NaN,NaN,hempcrete,NaN,NaN,NaN,NaN
112,Hemp Building Company,NaN,NaN,NaN,NaN,NaN,https://www.hempbuildingco.com/,NaN,NaN,NaN,NaN,hemplime (hempcrete composite),NaN,NaN,NaN,NaN
113,Tiny House Scotland,NaN,NaN,United Kingdom,GBR,NaN,https://tinyhousescotland.co.uk/tiny-house-scotland-store/tiny-houses/nesthouse-moveable-micro-house-complete-ex-works/,NaN,2,24,24,wood/timber,55000,2292,NaN,NaN
114,Klein,NaN,NaN,Spain,ESP,NaN,https://liveklein.com/houses/a45/,NaN,3,45,150,CLT,99000,NaN,NaN,NaN
115,ekokoncept,NaN,NaN,NaN,NaN,NaN,http://www.ekokoncept.com/en/prefabricated-houses/prefabricated-house-ek-014/,NaN,NaN,23.05,55.5,NaN,38800,NaN,NaN,NaN
116,Lushna,NaN,NaN,NaN,NaN,NaN,http://www.glamping-lushna.com/lushna-suite-lux-glamping-cabin,NaN,7,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
117,houzEKO,NaN,NaN,NaN,NaN,NaN,https://houzeko.com/project/our-wooden-tiny-house/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
118,NOMAAD Home,NaN,NaN,Norway,NOR,NaN,https://www.nomadcontainer.com/,NaN,5,18,72,steel,5000,3000,NaN,NaN
119,Tiny Wunder House,NaN,"Oradea, Romania",Romania,ROU,Oradea,http://www.tinywunderhouse.com/models/pollux/,NaN,NaN,14,14,wood/timber,42900,3064,47.0722,21.9211
120,Eco Tiny House,NaN,NaN,Romania,ROU,NaN,https://ecotiny.house/products/tiny-houses/tinyvictor,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
121,Solido House,Solido House SRL,"Strada Sălciilor nr. 2, Popești-Leordeni, Ilfov, 077160, România",Romania,ROU,Ilfov,https://solidohouse.ro/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,44.372049,26.175814
122,Eco Pod Design,NaN,NaN,United Kingdom,GBR,NaN,http://www.ecopoddesign.co.uk/residential/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
123,Lune Valley Pods,NaN,"Unit 5D Keer Park, Warton Road, Carnforth LA5 9FG, United Kingdom",United Kingdom,GBR,Lancashire,https://lunevalleypods.co.uk/portfolio/apartment-pod/,NaN,11,NaN,NaN,wood/timber,NaN,NaN,54.142315,-2.761253
124,Bespoke Outdoors Living,NaN,NaN,Belgium,BEL,NaN,https://www.bespokeoutdoorsliving.com/geodesic-glamping-dome/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,Armadilla,Armadilla Ltd,"Armadilla Ltd, Unit 1, Bonnyrigg Industrial Estate, Bonnyrigg, EH19 3LW, United Kingdom",United Kingdom,GBR,Scotland,https://armadilla.co.uk/kurv,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,55.874556,-3.106848
126,Out of the Valley,Out of the Valley Ltd,"The Old Sawmills, Dartington, Totnes, Devon, TQ9 6EU, United Kingdom",United Kingdom,GBR,Devon,https://outofthevalley.co.uk/cabins/nomad-studio/,NaN,4,18,45,timber,45000,NaN,50.444858,-3.693531
127,The Wee House Company,The Wee House Company Limited,"The Wee House Company, Standalane, Stewarton, Kilmarnock, KA3 3AH, United Kingdom",United Kingdom,GBR,Scotland,https://theweehousecompany.co.uk/modular-homes/two-bedroom-cottage-style/,NaN,4,40,90,wood/timber,99000,NaN,55.682894,-4.305535
128,Blackdown Shepherd Huts,NaN,NaN,United Kingdom,GBR,NaN,https://www.blackdownshepherdhuts.co.uk/our-huts/the-turnkey-hut/,NaN,2,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
129,Omnipods & Cabins UK,Omnipods & Cabins UK,"1 The Quadrangle, East Allington, Totnes, TQ9 7PY, United Kingdom",United Kingdom,GBR,Devon,https://www.omnipodsandcabins.co.uk/medio,NaN,NaN,42,42,NaN,49500,NaN,50.309013,-3.710459
130,KOTO,NaN,NaN,United Kingdom,GBR,NaN,https://kotodesign.co.uk/small-cabin,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
131,Podmakers,Podmakers Ltd,"Unit 5, Cobdown Farm, Marshfield, Chippenham, SN14 8BL, United Kingdom",United Kingdom,GBR,England,https://www.podmakers.co.uk/the-escape-pod-2,NaN,2,7,10,wood/timber,38000,NaN,51.429156,-2.289682
132,Pod Space,Pod Space Ltd,"Unit 7, Burnley Road, Mytholmroyd, Hebden Bridge, HX7 5QJ, United Kingdom",United Kingdom,GBR,West Yorkshire,https://www.pod-space.co.uk/pods/lite-pod/,NaN,4,15,45,timber,19995,NaN,53.733177,-1.985918
133,Redukt,NaN,NaN,Poland,POL,NaN,https://www.redukt.org/eng-start,NaN,3,18,48,wood/timber,NaN,NaN,NaN,NaN
